url,title,make,model,year,vin,mileage,location,sale_status,reserve_met,sold_price_usd,highest_bid_usd,auction_end_datetime_utc,number_of_bids,scraped_at_utc
https://bringatrailer.com/listing/2007-toyota-land-cruiser-42,"2007 Toyota Land Cruiser UZJ100 International USA P Premium NR No Reserve A Alumni This 2007 Toyota Land Cruiser is finished in Black Garnet Pearl Metallic over Ivory leather, and it is powered by a 4.7-liter 2UZ-FE V8 linked with a five-speed automatic transmission, a dual-range transfer case, and a locking center differential. Modifications include Dobinson's front control arms, Tough Dog torsion bars, Iron Man springs and… 0 Comments 0 Views Views 0 Watchers Watchers Sold for USD $34,000 on 8/9/25 Bid: USD $34,000 Ended",Toyota,Land Cruiser,2007,,,,sold,True,34000,,2025-08-09T00:00:00+00:00,25,2026-03-02T00:07:12.366947+00:00
https://bringatrailer.com/listing/2004-toyota-land-cruiser-83,"2004 Toyota Land Cruiser UZJ100 International USA P Premium NR No Reserve A Alumni This 2004 Toyota Land Cruiser remained with the initial owner until approximately 2025, and it is powered by a 4.7-liter 2UZ-FE V8 linked with a five-speed automatic transmission, a dual-range transfer case, and a locking center differential. The vehicle is finished in Atlantis Blue Mica over Ivory leather and features 18"" alloy wheels, the… 0 Comments 0 Views Views 0 Watchers Watchers Sold for USD $11,500 on 8/8/25 Bid: USD $11,500 Ended",Toyota,Land Cruiser,2004,,,,sold,True,11500,,2025-08-08T00:00:00+00:00,25,2026-03-02T00:07:12.367104+00:00
https://bringatrailer.com/listing/2006-toyota-land-cruiser-92,"38k-Mile 2006 Toyota Land Cruiser UZJ100 International USA P Premium NR No Reserve A Alumni This 2006 Toyota Land Cruiser has been registered in Montana and Washington and has 38k miles. The truck is powered by a 4.7-liter 2UZ-FE V8 linked with a five-speed automatic transmission, a dual-range transfer case, and a locking center differential. It is finished in black over gray leather and features 18"" five-spoke alloy wheels, a power… 0 Comments 0 Views Views 0 Watchers Watchers Sold for USD $57,000 on 8/4/25 Bid: USD $57,000 Ended",Toyota,Land Cruiser,2006,,38000.0,,sold,True,57000,,2025-08-04T00:00:00+00:00,25,2026-03-02T00:07:12.367227+00:00
https://bringatrailer.com/listing/1998-toyota-land-cruiser-86,"1998 Toyota Land Cruiser UZJ100 International USA P Premium NR No Reserve A Alumni This 1998 Toyota Land Cruiser UZJ100 remained registered to the original owner in California through 2025. It is finished in Riverock Green Mica over Ivory leather and powered by a 4.7-liter 2UZ-FE V8 linked to a four-speed automatic transmission, a dual-range transfer case, and locking center and rear differentials. 0 Comments 0 Views Views 0 Watchers Watchers Sold for USD $26,000 on 8/1/25 Bid: USD $26,000 Ended",Toyota,Land Cruiser,1998,,,,sold,True,26000,,2025-08-01T00:00:00+00:00,25,2026-03-02T00:07:12.367376+00:00
https://bringatrailer.com/listing/2004-toyota-land-cruiser-82,"2004 Toyota Land Cruiser UZJ100 International USA P Premium NR No Reserve A Alumni This 2004 Toyota Land Cruiser is finished in Thunder Cloud Metallic over Ivory leather and powered by a 4.7-liter 2UZ-FE V8 linked to a five-speed automatic transmission, a dual-range transfer case, and a locking center differential. Equipment includes a power sunroof, running boards, 18"" five-spoke alloy wheels, heated power-adjustable front… 0 Comments 0 Views Views 0 Watchers Watchers Sold for USD $17,519 on 7/28/25 Bid: USD $17,519 Ended",Toyota,Land Cruiser,2004,,,,sold,True,17519,,2025-07-28T00:00:00+00:00,25,2026-03-02T00:07:12.367529+00:00
https://bringatrailer.com/listing/1999-toyota-land-cruiser-108,"1999 Toyota Land Cruiser UZJ100 International USA P Premium NR No Reserve A Alumni This 1999 Toyota Land Cruiser is powered by a 4.7-liter 2UZ-FE V8 linked with a four-speed automatic transmission, a dual-range transfer case, a locking center differential, and a locking rear differential. The truck is finished in Champagne Pearl over Ivory leather and features 16"" five-spoke alloy wheels, fog lights, a power sunroof, a receiver… 0 Comments 0 Views Views 0 Watchers Watchers Sold for USD $28,750 on 7/25/25 Bid: USD $28,750 Ended",Toyota,Land Cruiser,1999,,,,sold,True,28750,,2025-07-25T00:00:00+00:00,25,2026-03-02T00:07:12.367686+00:00
https://bringatrailer.com/listing/2004-toyota-land-cruiser-81,"2004 Toyota Land Cruiser UZJ100 International USA P Premium NR No Reserve A Alumni This 2004 Toyota Land Cruiser has remained registered in California since new, and work completed in 2024 included replacing the timing belt, water pump, spark plugs, thermostat, an axle, and the brake rotors. Finished in Thunder Cloud Metallic over Shadow Gray leather upholstery, the car is powered by a 4.7-liter 2UZ-FE V8 linked with a… 0 Comments 0 Views Views 0 Watchers Watchers Sold for USD $26,000 on 7/21/25 Bid: USD $26,000 Ended",Toyota,Land Cruiser,2004,,,,sold,True,26000,,2025-07-21T00:00:00+00:00,25,2026-03-02T00:07:12.367842+00:00
https://bringatrailer.com/listing/1999-toyota-land-cruiser-110,"23-Years-Owned 1999 Toyota Land Cruiser UZJ100 International USA P Premium NR No Reserve A Alumni This 1999 Toyota Land Cruiser was purchased by the seller in June 2002 to use for family trips, and it has traveled 140k miles. The truck is powered by a 4.7-liter 2UZ-FE V8 linked with a four-speed automatic transmission, a dual-range transfer case, and locking center and rear differentials. It is finished in Imperial Jade Mica over Ivory leather… 0 Comments 0 Views Views 0 Watchers Watchers Sold for USD $14,000 on 7/18/25 Bid: USD $14,000 Ended",Toyota,Land Cruiser,1999,,140000.0,,sold,True,14000,,2025-07-18T00:00:00+00:00,25,2026-03-02T00:07:12.367980+00:00
https://bringatrailer.com/listing/1999-toyota-land-cruiser-109,"399k-Mile 1999 Toyota Land Cruiser UZJ100 International USA P Premium NR No Reserve A Alumni This 1999 Toyota Land Cruiser is powered by a 4.7-liter 2UZ-FE V8 linked with a four-speed automatic transmission and a dual-range transfer case, and it is finished in Champagne Pearl over gray upholstery. Additional equipment includes a locking center differential, a locking rear differential, 16"" five-spoke alloy wheels, a power sunroof, a… 0 Comments 0 Views Views 0 Watchers Watchers Sold for USD $8,999 on 7/8/25 Bid: USD $8,999 Ended",Toyota,Land Cruiser,1999,,399000.0,,sold,True,8999,,2025-07-08T00:00:00+00:00,25,2026-03-02T00:07:12.368099+00:00
https://bringatrailer.com/listing/1998-toyota-land-cruiser-83,"35k-Mile 1998 Toyota Land Cruiser UZJ100 International USA P Premium NR No Reserve A Alumni This 1998 Toyota Land Cruiser was purchased new by the seller's grandfather from Toyota of Cleveland, Tennessee, and it has since remained registered in that state through the seller's recent acquisition in 2025. Work performed in preparation for the sale has included replacing the timing belt, water pump, fuel pump, fuel filter, battery, spark… 0 Comments 0 Views Views 0 Watchers Watchers Sold for USD $48,500 on 7/6/25 Bid: USD $48,500 Ended",Toyota,Land Cruiser,1998,,35000.0,,sold,True,48500,,2025-07-06T00:00:00+00:00,25,2026-03-02T00:07:12.368221+00:00
https://bringatrailer.com/listing/2000-toyota-land-cruiser-118,"2000 Toyota Land Cruiser UZJ100 International USA P Premium NR No Reserve A Alumni This 2000 Toyota Land Cruiser rides on black 16"" alloy wheels, Icon Vehicle Dynamics dampers, and rear air springs, and the Champagne Pearl body has been fitted with aftermarket bumpers, a Smittybilt XRC winch, and dual rear swing-out carriers with a spare tire and a ladder. Power is provided by a 4.7-liter 2UZ-FE V8 linked with a four-speed… 0 Comments 0 Views Views 0 Watchers Watchers Sold for USD $12,000 on 6/26/25 Bid: USD $12,000 Ended",Toyota,Land Cruiser,2000,,,,sold,True,12000,,2025-06-26T00:00:00+00:00,25,2026-03-02T00:07:12.368374+00:00
https://bringatrailer.com/listing/2000-toyota-land-cruiser-121,"2000 Toyota Land Cruiser UZJ100 International USA P Premium NR No Reserve A Alumni This 2000 Toyota Land Cruiser was modified under current ownership for overlanding duties, and it rides on a 3"" suspension lift and 17"" Method wheels mounted with Mickey Thompson tires. The River Rock Green Mica body has been fitted with a roof rack, a roof-mounted tent, a hood-mounted solar panel, a winch, and aftermarket rock sliders and… 0 Comments 0 Views Views 0 Watchers Watchers Sold for USD $29,000 on 6/25/25 Bid: USD $29,000 Ended",Toyota,Land Cruiser,2000,,,,sold,True,29000,,2025-06-25T00:00:00+00:00,25,2026-03-02T00:07:12.368529+00:00
https://bringatrailer.com/listing/2000-toyota-land-cruiser-119,"2000 Toyota Land Cruiser UZJ100 International USA P Premium NR No Reserve A Alumni This 2000 Toyota Land Cruiser was registered in Maryland, Virginia, and Tennessee before it was acquired by the seller on BaT in December 2020, and it has 71k miles. Finished in Champagne Pearl over Ivory leather, it was already equipped with Slee bumpers and rock sliders, Old Man Emu suspension components, Doug Thorley headers, a MagnaFlow… 0 Comments 0 Views Views 0 Watchers Watchers Sold for USD $45,250 on 6/25/25 Bid: USD $45,250 Ended",Toyota,Land Cruiser,2000,,71000.0,,sold,True,45250,,2025-06-25T00:00:00+00:00,25,2026-03-02T00:07:12.368660+00:00
https://bringatrailer.com/listing/2000-toyota-land-cruiser-120,"2000 Toyota Land Cruiser UZJ100 International USA P Premium NR No Reserve A Alumni This 2000 Toyota Land Cruiser has remained registered in California since new, and recent work performed included installing a 2"" Dobinson suspension lift, refinishing the bumper covers, and replacing the timing belt, water pump, tires, and brake pads. Finished in imperial Jade Mica over Ivory leather upholstery, the truck is powered by a… 0 Comments 0 Views Views 0 Watchers Watchers Sold for USD $15,550 on 6/21/25 Bid: USD $15,550 Ended",Toyota,Land Cruiser,2000,,,,sold,True,15550,,2025-06-21T00:00:00+00:00,25,2026-03-02T00:07:12.368809+00:00
https://bringatrailer.com/listing/1999-toyota-land-cruiser-104,"Supercharged 1999 Toyota Land Cruiser UZJ100 5-Speed International USA P Premium NR No Reserve A Alumni This 1999 Toyota Land Cruiser was modified in the Middle East before being brought to the US under previous ownership and acquired by the seller on BaT in October 2024. Work since then included changing the fluids, powder-coating the 16"" wheels, installing an ARB front bumper and an ATI harmonic balancer, and replacing the spark plugs, ignition… 0 Comments 0 Views Views 0 Watchers Watchers Sold for USD $43,250 on 6/20/25 Bid: USD $43,250 Ended",Toyota,Land Cruiser,1999,,,,sold,True,43250,,2025-06-20T00:00:00+00:00,25,2026-03-02T00:07:12.368964+00:00
https://bringatrailer.com/listing/1998-toyota-land-cruiser-82,"7k-Mile 1998 Toyota Land Cruiser UZJ100 International USA P Premium NR No Reserve A Alumni This 1998 Toyota Land Cruiser was acquired new by the seller's mother in California and now has 7k miles. Finished in Desert Bronze Metallic over Oak leather, the truck is powered by a 4.7-liter 2UZ-FE V8 linked with a four-speed automatic transmission, a dual-range transfer case, and locking center and rear differentials. 0 Comments 0 Views Views 0 Watchers Watchers Sold for USD $67,000 on 6/19/25 Bid: USD $67,000 Ended",Toyota,Land Cruiser,1998,,7000.0,,sold,True,67000,,2025-06-19T00:00:00+00:00,25,2026-03-02T00:07:12.369084+00:00
https://bringatrailer.com/listing/2006-toyota-land-cruiser-88,"2006 Toyota Land Cruiser UZJ100 International USA P Premium NR No Reserve A Alumni This 2006 Toyota Land Cruiser has remained registered in Arkansas since it was new, and it now has 109k miles. It is finished in Sonora Gold Pearl over Ivory leather and is powered by a 4.7-liter 2UZ-FE V8 linked with a five-speed automatic transmission, a dual-range transfer case, and a locking center differential. 0 Comments 0 Views Views 0 Watchers Watchers Sold for USD $37,250 on 6/17/25 Bid: USD $37,250 Ended",Toyota,Land Cruiser,2006,,109000.0,,sold,True,37250,,2025-06-17T00:00:00+00:00,25,2026-03-02T00:07:12.369208+00:00
https://bringatrailer.com/listing/2006-toyota-land-cruiser-87,"2006 Toyota Land Cruiser UZJ100 International USA P Premium NR No Reserve A Alumni This 2006 Toyota Land Cruiser remained registered in Florida through the selling dealer's acquisition in 2025. Power is provided by a 4.7-liter 2UZ-FE V8 linked with a five-speed automatic transmission, a dual-range transfer case, and a locking center differential. Finished in Sonora Gold Pearl over Ivory leather, the truck features 18"" alloy… 0 Comments 0 Views Views 0 Watchers Watchers Sold for USD $20,500 on 6/15/25 Bid: USD $20,500 Ended",Toyota,Land Cruiser,2006,,,,sold,True,20500,,2025-06-15T00:00:00+00:00,25,2026-03-02T00:07:12.369372+00:00
https://bringatrailer.com/listing/1998-toyota-land-cruiser-78,"44k-Mile 1998 Toyota Land Cruiser UZJ100 International USA P Premium NR No Reserve A Alumni This debut-year 44k-mile 1998 Toyota Land Cruiser was initially delivered to Toyota of Seattle in Washington, and subsequently spent two decades in Hawaii. Both center and rear locking differentials are utilized, and power is further provided by the 4.7-liter 2UZ-FE V8, four-speed automatic transmission, and dual-range transfer case. 0 Comments 0 Views Views 0 Watchers Watchers Sold for USD $41,250 on 6/10/25 Bid: USD $41,250 Ended",Toyota,Land Cruiser,1998,,44000.0,,sold,True,41250,,2025-06-10T00:00:00+00:00,25,2026-03-02T00:07:12.369492+00:00
https://bringatrailer.com/listing/1999-toyota-land-cruiser-95,"1999 Toyota Land Cruiser UZJ100 International USA P Premium NR No Reserve A Alumni This 1999 Toyota Land Cruiser is finished in Black over Ivory leather and powered by a 4.7-liter 2UZ-FE V8 linked to a four-speed automatic transmission, a dual-range transfer case, and a locking center differential. It was acquired in 2002 by the current owner, who added approximately 230k of the 279k miles. 0 Comments 0 Views Views 0 Watchers Watchers Sold for USD $11,000 on 6/2/25 Bid: USD $11,000 Ended",Toyota,Land Cruiser,1999,,279000.0,,sold,True,11000,,2025-06-02T00:00:00+00:00,25,2026-03-02T00:07:12.369621+00:00
https://bringatrailer.com/listing/2006-toyota-land-cruiser-86,"2006 Toyota Land Cruiser UZJ100 International USA P Premium NR No Reserve A Alumni This 2006 Toyota Land Cruiser has been fitted with 18"" Granite Alloy wheels, an Old Man Emu lift kit, an ARB front bumper, a Smittybilt winch, and driving lights. Power is provided by a 4.7-liter 2UZ-FE V8 linked with a five-speed automatic transmission, a dual-range transfer case, and a locking center differential. 0 Comments 0 Views Views 0 Watchers Watchers Sold for USD $26,250 on 5/27/25 Bid: USD $26,250 Ended",Toyota,Land Cruiser,2006,,,,sold,True,26250,,2025-05-27T00:00:00+00:00,25,2026-03-02T00:07:12.369770+00:00
https://bringatrailer.com/listing/1998-toyota-land-cruiser-79,"1998 Toyota Land Cruiser UZJ100 VX Limited International USA P Premium NR No Reserve A Alumni This 1998 Toyota Land Cruiser VX Limited is a Japanese-market example that rides on a lifted suspension and 20"" XD wheels. The truck is powered by a 4.7-liter V8 linked to a four-speed automatic transmission, a dual-range transfer case, and a locking center differential and it is finished in white over tan upholstery. 0 Comments 0 Views Views 0 Watchers Watchers Sold for USD $16,500 on 5/25/25 Bid: USD $16,500 Ended",Toyota,Land Cruiser,1998,,,,sold,True,16500,,2025-05-25T00:00:00+00:00,25,2026-03-02T00:07:12.369934+00:00
